"Team","estimate","std.error","statistic","conf.low","conf.high","s.value","predicted_lo","predicted_hi","predicted"
"ANA",0.0663060378664607,0.0274612968679646,2.41452682243172,0.0124828850364875,0.120129190696434,5.98798573756533,0.659749068319071,0.608695210282183,0.659749068319071
"DET",0.0878086498490619,0.0198159175077117,4.43121797488759,0.0489701652133302,0.126647134484794,16.7034839769548,0.376749109087414,0.489026667478596,0.376749109087414
"KCA",0.0506843637369676,0.0203438995946386,2.49137897585402,0.010811053226377,0.0905576742475582,6.29620969130979,0.466668786592267,0.486906124984274,0.466668786592267
"PHI",0.0463797932503586,0.0163744840901911,2.8324430250686,0.0142863941681599,0.0784731923325573,7.75808512958144,0.42078058207329,0.299161896389426,0.42078058207329
"WAS",0.0531389566333964,0.0256747814140722,2.06969460718646,0.00281730975087644,0.103460603515916,4.69971169533006,0.758332134785454,0.997718856546713,0.758332134785454
"BOS",0.0353084009151226,0.0209176570509173,1.6879711159417,-0.00568945354563558,0.0763062553758808,3.45139728603075,0.560998457561812,0.691095183781024,0.560998457561812
"CIN",0.0386981716728023,0.0187211993194491,2.06707759542945,0.00200529525928636,0.0753910480863182,4.6905222966234,0.328177602440432,0.459986275152089,0.328177602440432
"SDN",0.0676790684032103,0.0203146934289804,3.33153284541627,0.0278630009254362,0.107495135880984,10.1771970033492,0.339021056227342,0.322094440934627,0.339021056227342
"SFN",0.119040870661628,0.0238810728726352,4.98473713038388,0.0722348279190864,0.165846913404169,20.6201559253758,0.440750528450624,0.397423066970292,0.440750528450624
"SLN",0.0371631680929309,0.0345308051997074,1.07623230556019,-0.0305159664556641,0.104842302641526,1.82713681789702,0.396905993870515,0.476479590954893,0.396905993870515
"CLE",0.0669413375166519,0.0166751661940115,4.0144330040136,0.0342586123401694,0.0996240626931343,14.034597683094,0.494785686068282,0.61978091247261,0.494785686068282
"HOU",0.0504877442248103,0.0167608131230131,3.01224909879158,0.0176371541520984,0.0833383342975222,8.59105244051379,0.279271583518898,0.374808758705414,0.279271583518898
"MIA",0.127701898196229,0.0247985781584853,5.14956532508026,0.079097578137796,0.176306218254662,21.8689448792571,0.449854398140023,0.594005034371907,0.449854398140023
"MIL",0.065582807915805,0.017614540838184,3.72321983969275,0.0310589422687543,0.100106673562856,12.3117293083259,0.438689449144142,0.379615809698933,0.438689449144142
"ARI",0.0493737596829519,0.0205862345151725,2.39838711866234,0.00902548145591835,0.0897220379099855,5.92423891016651,0.385278496773147,0.534819712436407,0.385278496773147
"NYA",0.0513366455035698,0.0282378487345199,1.81800837543309,-0.00400852101697907,0.106681812024119,3.85594626313593,0.45474567832548,0.529614610897503,0.45474567832548
"OAK",0.0845984089235453,0.0375522825973302,2.25281668842042,0.0109972874955079,0.158199530351583,5.36463990597799,0.391105037459551,0.481906858323734,0.391105037459551
"SEA",0.057983192165064,0.018165418454417,3.19195466432897,0.0223796262303074,0.0935867580998206,9.46688487654856,0.50290845439044,0.617449305166492,0.50290845439044
"TBA",0.0991000996914993,0.027812885024399,3.56310032578652,0.0445878467375238,0.153612352645475,11.4138971027574,0.462259310951376,0.596007263035007,0.462259310951376
"TEX",0.119708897660257,0.0230488744888968,5.19369818764571,0.0745339337778352,0.164883861542679,22.2097514207058,0.426127621565664,0.633655973613759,0.426127621565664
"ATL",0.0439725844139333,0.0193594143754245,2.27137988583754,0.0060288294763143,0.0819163393515522,5.43446577522719,0.54844101254211,0.542731924687256,0.54844101254211
"BAL",0.0588416320896485,0.0170580384523878,3.4494958053874,0.0254084910760691,0.0922747731032279,10.7980809315439,0.578566484000817,0.554469923509232,0.578566484000817
"CHA",0.0635382484654714,0.0185171775558389,3.43131388538402,0.0272452473606937,0.0998312495702491,10.7011514381711,0.395798611395006,0.364779133508435,0.395798611395006
"MIN",0.0764471757961031,0.0171309344951522,4.4625222177889,0.0428711611640899,0.110023190428116,16.9136372779136,0.583953575003556,0.725147689413928,0.583953575003556
"TOR",0.0797933380277432,0.0291315092254179,2.73907326291635,0.0226966291306277,0.136890046924859,7.34255788352541,0.575897633941678,0.763870959328234,0.575897633941678
"CHN",-0.071210096315623,0.0270665428551294,-2.6309269232043,-0.124259545497686,-0.0181606471335594,6.87573804659476,0.472394438169498,0.318291906408942,0.472394438169498
"COL",0.107527524424124,0.021330509446637,5.041019985628,0.065720494136824,0.149334554711424,21.0423065635707,0.340734253399653,0.507568300374772,0.340734253399653
"LAN",0.0741511464977885,0.023355536733456,3.1748851394012,0.0283751356606124,0.119927157334965,9.38182410747928,0.525155689062112,0.383512342813622,0.525155689062112
"NYN",0.058486257520701,0.0186895276536931,3.12935985351903,0.0218554564313971,0.0951170586100048,9.1568834663899,0.471385243724225,0.523594399150705,0.471385243724225
"PIT",0.112536577772554,0.0244778681519609,4.5974827984985,0.0645608377763909,0.160512317768717,17.8352192643935,0.311334117221967,0.500207489729613,0.311334117221967
