"Team","estimate","std.error","statistic","conf.low","conf.high","s.value","predicted_lo","predicted_hi","predicted","CI_Crosses_Zero"
"ANA",0.0656099797017658,0.0270953546377359,2.42144753515757,0.0125040604634631,0.118715898940069,6.01542483823412,0.487301245653428,0.400334252267449,0.487301245653428,FALSE
"DET",0.0998936275158488,0.0202199691836836,4.94034519085505,0.0602632161473191,0.139524038884379,20.2903113330458,0.403845552244513,0.575244777894934,0.403845552244513,FALSE
"KCA",0.0514377365967151,0.0241154730167279,2.13297647369533,0.00417227801378089,0.0987031951796493,4.92460018135702,0.472542120757059,0.465331187054844,0.472542120757059,FALSE
"PHI",0.0452035953678003,0.0166741520031197,2.71099815806782,0.0125228579689393,0.0778843327666612,7.21988011272771,0.496035421098684,0.477227639745033,0.496035421098684,FALSE
"WAS",0.0554424747750899,0.0250360066973487,2.21450950406406,0.00637280333158302,0.104512146218597,5.22195969669829,0.458628994544088,0.605763317322006,0.458628994544088,FALSE
"BOS",0.0261967805423305,0.0253777187030248,1.03227484112699,-0.0235426341253867,0.0759361952100477,1.72765003525134,0.454501096079799,0.574337435440324,0.454501096079799,TRUE
"CIN",0.0420568027251055,0.0185610483066369,2.26586354554485,0.00567781652878901,0.0784357889214221,5.41366921365773,0.43596716229304,0.459165225001138,0.43596716229304,FALSE
"SDN",0.0684174266935016,0.0201098328929954,3.4021877286376,0.0290028784881118,0.107831974898891,10.5468128414536,0.41013212510957,0.441202603398098,0.41013212510957,FALSE
"SFN",0.117160501530939,0.0250007303841701,4.68628314975641,0.0681599703907698,0.166161032671109,18.4553875579156,0.441133556895307,0.396111198554697,0.441133556895307,FALSE
"SLN",0.0387972905598018,0.0366019923371336,1.059977560851,-0.032941296183391,0.110535877302995,1.79008600426645,0.45643592008472,0.47705910401885,0.45643592008472,TRUE
"CLE",0.0721246337759504,0.0173221658504237,4.16371915606537,0.0381738125748904,0.10607545497701,14.9629929779129,0.448475962691492,0.661063560298856,0.448475962691492,FALSE
"HOU",0.0523032667883877,0.0176388842172993,2.96522535915799,0.017731688995009,0.0868748445817664,8.36903385083747,0.389733508412369,0.422359322723449,0.389733508412369,FALSE
"MIA",0.129763123536012,0.0269346595724222,4.81770052400712,0.0769721608382172,0.182554086233806,19.3933073842706,0.412991792736935,0.559992112004439,0.412991792736935,FALSE
"MIL",0.0647667026785096,0.0177995588624506,3.6386689793273,0.0298802083674056,0.0996531969896136,11.8332691186895,0.447490607367288,0.391639095938319,0.447490607367288,FALSE
"ARI",0.0446109932519402,0.0219761453916,2.02997352160729,0.00153853976538822,0.0876834467384921,4.56117979710461,0.43864643438357,0.561704449604418,0.43864643438357,FALSE
"NYA",0.0432622730169381,0.0324066218783817,1.33498249769125,-0.0202535387252978,0.106778084759174,2.45892472761229,0.540087931103695,0.589553146166309,0.540087931103695,TRUE
"OAK",0.0951667101160624,0.0394398691124004,2.41295704721648,0.0178659871007838,0.172467433131341,5.98177064818836,0.422950516507107,0.762850971807969,0.422950516507107,FALSE
"SEA",0.0715446705826912,0.0186374766985439,3.83875305331869,0.0350158874908408,0.108073453674542,12.9813250146416,0.350537486329569,0.562063633560085,0.350537486329569,FALSE
"TBA",0.0965574644297927,0.031278628532213,3.08701081092321,0.0352524790208483,0.157862449838737,8.95014225665568,0.491796944210286,0.474927203049237,0.491796944210286,FALSE
"TEX",0.125660073615864,0.0230126581822018,5.46047625706492,0.0805560923902172,0.17076405484151,24.3279255747066,0.414026985457633,0.554682663959537,0.414026985457633,FALSE
"ATL",0.0424663930446802,0.020231858983443,2.09898621176794,0.00281267809683876,0.0821201079925216,4.80316672635091,0.496017519504375,0.51343016528992,0.496017519504375,FALSE
"BAL",0.0588009196176454,0.0169222020134682,3.47477943891974,0.0256340131321366,0.0919678261031542,10.9336170097998,0.442341310445599,0.436885382980797,0.442341310445599,FALSE
"CHA",0.055009084992255,0.0208155529261011,2.64269150992755,0.0142113509388095,0.0958068190457006,6.92576972422017,0.518531025622301,0.400396611294666,0.518531025622301,FALSE
"MIN",0.084721554187917,0.0183093264979978,4.62723487929399,0.0488359336706565,0.120607174705178,18.0417829247787,0.436895795539371,0.479835082973006,0.436895795539371,FALSE
"TOR",0.0865632079005556,0.0314167292659976,2.75532208230993,0.0249875500271549,0.148138865773956,7.41403735008872,0.448883208668782,0.587940569030535,0.448883208668782,FALSE
"CHN",-0.0994729682704969,0.0282034466322474,-3.52697915143325,-0.154750707909599,-0.0441952286313946,11.2161904321798,0.46795938979022,0.622499614283704,0.46795938979022,FALSE
"COL",0.108163905574155,0.0213680805276608,5.06193831655297,0.0662832373211888,0.150044573827122,21.2003321021572,0.362871069732652,0.501865739061342,0.362871069732652,FALSE
"LAN",0.0767276691145975,0.0276232423905421,2.77764890992189,0.0225871088929149,0.13086822933628,7.51282664266564,0.586423252818588,0.438606174619599,0.586423252818588,FALSE
"NYN",0.0542169203898258,0.0185993544925869,2.91498935683144,0.0177628554486623,0.0906709853309894,8.13512058133592,0.593514459466542,0.594058372729794,0.593514459466542,FALSE
"PIT",0.112536577772554,0.0244778681519609,4.5974827984985,0.0645608377763909,0.160512317768717,17.8352192643935,0.311334117221967,0.500207489729613,0.311334117221967,FALSE
